N;Instance;Decoder;Time Spent;Alpha
N10;57;TimeDecoderWithVehicleByPercentage;66,81;Alpha1
N10;57;TimeDecoderWithVehicleByPercentage;66,81;Alpha1
N10;57;TimeDecoderWithVehicleByPercentage;66,81;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;163,35;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;163,35;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;PositionalDecoderWithVehicleByPercentage;188,34;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;188,34;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;188,34;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;163,35;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;163,35;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;163,35;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;188,34;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;184,33;Alpha1
N10;58;TimeDecoderWithVehicleByPercentage;184,33;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;187,78;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;127,69;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;PositionalDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;59;TimeDecoderWithVehicleByPercentage;115,86;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;222,76;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;PositionalDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;232,41;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;202,96;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;60;TimeDecoderWithVehicleByPercentage;164,92;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;223,25;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;226,91;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;205,14;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;223,46;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;PositionalDecoderWithVehicleByPercentage;223,46;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;225,61;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;223,46;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;204,23;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;226,91;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;227,18;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;223,46;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;204,23;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;222,63;Alpha1
N10;51;TimeDecoderWithVehicleByPercentage;225,61;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;PositionalDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;54;TimeDecoderWithVehicleByPercentage;136,31;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;240,85;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;238,39;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;PositionalDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;243,14;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;240,85;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;182,37;Alpha1
N10;55;TimeDecoderWithVehicleByPercentage;238,39;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;219,24;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;197,69;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;243,01;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;256,67;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;229,63;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;182,28;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;238,63;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;202,24;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;186,56;Alpha1
N20;61;PositionalDecoderWithVehicleByPercentage;189,81;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;242,06;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;228,07;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;221,64;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;202,94;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;186,73;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;191,53;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;231,91;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;196,85;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;189,04;Alpha1
N20;61;TimeDecoderWithVehicleByPercentage;252,55;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;245,08;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;270,71;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;253,57;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;306,13;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;305,42;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;266,01;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;259,85;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;305,56;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;317,99;Alpha1
N20;62;PositionalDecoderWithVehicleByPercentage;327,46;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;224,16;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;218,36;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;283,19;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;306,64;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;230,17;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;256,62;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;271,30;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;277,46;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;258,68;Alpha1
N20;62;TimeDecoderWithVehicleByPercentage;297,56;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;333,58;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;289,71;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;259,84;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;278,09;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;276,56;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;285,54;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;288,34;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;276,91;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;298,83;Alpha1
N20;67;PositionalDecoderWithVehicleByPercentage;349,40;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;294,59;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;330,06;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;297,56;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;301,82;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;295,63;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;277,26;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;313,12;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;317,33;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;327,31;Alpha1
N20;67;TimeDecoderWithVehicleByPercentage;303,18;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;375,17;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;343,52;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;288,60;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;303,28;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;300,22;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;290,99;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;286,03;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;305,30;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;327,83;Alpha1
N20;68;PositionalDecoderWithVehicleByPercentage;311,77;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;287,67;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;329,80;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;290,57;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;295,84;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;308,22;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;333,22;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;292,05;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;339,16;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;308,67;Alpha1
N20;68;TimeDecoderWithVehicleByPercentage;356,44;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;269,32;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;240,18;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;260,15;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;282,48;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;279,20;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;268,62;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;258,27;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;267,05;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;253,26;Alpha1
N20;70;PositionalDecoderWithVehicleByPercentage;312,64;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;272,96;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;277,86;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;259,34;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;262,41;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;278,00;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;297,40;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;257,41;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;291,40;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;239,21;Alpha1
N20;70;TimeDecoderWithVehicleByPercentage;297,10;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;305,18;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;285,25;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;350,32;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;341,96;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;282,11;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;298,40;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;261,71;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;286,12;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;298,17;Alpha1
N20;63;PositionalDecoderWithVehicleByPercentage;297,37;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;294,74;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;339,74;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;291,96;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;287,67;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;283,65;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;268,70;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;272,67;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;284,35;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;282,40;Alpha1
N20;63;TimeDecoderWithVehicleByPercentage;301,18;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;238,89;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;202,26;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;236,69;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;237,19;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;253,62;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;247,76;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;249,17;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;208,52;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;230,78;Alpha1
N20;64;PositionalDecoderWithVehicleByPercentage;266,26;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;215,19;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;270,91;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;214,08;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;206,78;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;243,66;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;241,14;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;258,74;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;323,24;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;205,40;Alpha1
N20;64;TimeDecoderWithVehicleByPercentage;279,58;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;344,29;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;308,53;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;282,31;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;280,51;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;332,64;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;290,41;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;366,98;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;351,61;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;292,94;Alpha1
N20;65;PositionalDecoderWithVehicleByPercentage;267,65;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;322,23;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;322,44;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;341,68;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;300,84;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;304,08;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;340,86;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;314,33;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;302,52;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;306,69;Alpha1
N20;65;TimeDecoderWithVehicleByPercentage;296,86;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;247,84;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;285,08;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;267,10;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;274,44;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;288,52;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;274,60;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;270,61;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;253,78;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;255,62;Alpha1
N20;66;PositionalDecoderWithVehicleByPercentage;320,60;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;255,73;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;269,55;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;289,79;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;278,09;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;287,98;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;316,83;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;264,03;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;269,74;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;268,05;Alpha1
N20;66;TimeDecoderWithVehicleByPercentage;323,34;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;240,67;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;294,11;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;290,56;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;252,99;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;235,05;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;223,46;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;219,26;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;290,64;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;249,63;Alpha1
N20;69;PositionalDecoderWithVehicleByPercentage;278,09;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;306,08;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;286,16;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;237,00;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;250,13;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;269,83;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;239,40;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;263,00;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;289,89;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;272,76;Alpha1
N20;69;TimeDecoderWithVehicleByPercentage;285,39;Alpha1
N50;71;PositionalDecoderWithVehicleByPercentage;673,37;Alpha1
N50;71;PositionalDecoderWithVehicleByPercentage;621,23;Alpha1
N50;71;PositionalDecoderWithVehicleByPercentage;640,29;Alpha1
N50;71;PositionalDecoderWithVehicleByPercentage;686,47;Alpha1
