N;Instance;Decoder;Time Spent;Alpha
N075;85;TimeDecoderWithVehicleByPercentage;2408,65;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;2361,26;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;2823,20;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;2581,74;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1965,05;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;2028,16;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;2076,19;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1859,25;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;2208,70;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1767,20;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;2172,92;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;2542,23;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1965,25;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;2128,74;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;2224,02;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;2064,61;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;2339,60;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;2264,69;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;2461,01;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;2015,96;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1894,20;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1829,57;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;2503,04;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;2333,87;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;3063,70;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;3196,32;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;3666,25;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;3190,24;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;3144,01;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;3213,05;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;3195,69;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;3389,31;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;3496,65;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;3725,30;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;3852,85;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;3174,25;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;3411,33;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;2853,19;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;3078,56;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;3314,46;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;3263,81;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;3629,05;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;2882,86;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;3206,13;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;3379,10;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;3023,46;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;2956,85;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;2729,64;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;3330,42;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;2896,05;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;2778,68;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;2762,02;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;3104,10;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;2558,36;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;2952,68;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;3181,00;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;3179,12;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;2910,49;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;3019,63;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;3152,70;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;3297,00;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;3290,57;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;3274,78;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;3531,25;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2824,10;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2890,35;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2966,32;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2592,26;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2893,62;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;2699,15;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;2649,20;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;3187,73;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;2669,53;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;2846,61;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;3499,37;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;2453,45;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;3158,97;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;2736,27;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;2521,71;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;2480,67;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;3068,97;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;2686,20;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;2761,94;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;2634,11;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;4185,99;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;3402,32;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;3493,54;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;3274,44;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;2914,83;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;3388,55;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;3602,73;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;3303,75;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;2817,07;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;2818,50;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;3202,46;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;3142,72;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;3623,76;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;2761,22;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;3199,26;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;2799,74;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;2993,50;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;3315,31;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;3175,48;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;3275,14;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;3215,34;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;3207,95;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;2613,94;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;3363,32;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;2959,12;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;2852,98;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;3128,19;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;2950,00;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;2631,73;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;3023,87;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;2915,37;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;3839,11;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;3540,46;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;3133,95;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;3005,15;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;2834,67;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;2989,28;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;3718,39;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;2856,45;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;3220,73;Alpha3
