N;Instance;Decoder;Time Spent;Alpha
N075;83;TimeDecoderWithVehicleByPercentage;1106,24;Alpha3
N075;83;TimeDecoderWithVehicleByPercentage;1230,77;Alpha3
N075;83;TimeDecoderWithVehicleByPercentage;1103,14;Alpha3
N075;83;TimeDecoderWithVehicleByPercentage;1128,32;Alpha3
N075;83;TimeDecoderWithVehicleByPercentage;1217,50;Alpha3
N075;84;PositionalDecoderWithVehicleByPercentage;1442,78;Alpha3
N075;84;PositionalDecoderWithVehicleByPercentage;1412,06;Alpha3
N075;84;PositionalDecoderWithVehicleByPercentage;1534,33;Alpha3
N075;84;PositionalDecoderWithVehicleByPercentage;1370,36;Alpha3
N075;84;PositionalDecoderWithVehicleByPercentage;1545,66;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1313,77;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1389,81;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1296,87;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1430,32;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1441,24;Alpha3
N075;86;PositionalDecoderWithVehicleByPercentage;1489,50;Alpha3
N075;86;PositionalDecoderWithVehicleByPercentage;1487,66;Alpha3
N075;86;PositionalDecoderWithVehicleByPercentage;1509,90;Alpha3
N075;86;PositionalDecoderWithVehicleByPercentage;1445,60;Alpha3
N075;86;PositionalDecoderWithVehicleByPercentage;1445,81;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1375,33;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1238,18;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1549,93;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1395,61;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1350,60;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;1504,77;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;1400,45;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;1382,39;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;1613,48;Alpha3
N075;90;PositionalDecoderWithVehicleByPercentage;1593,14;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1608,31;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1357,75;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1473,14;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1353,12;Alpha3
N075;90;TimeDecoderWithVehicleByPercentage;1296,10;Alpha3
N075;81;PositionalDecoderWithVehicleByPercentage;1525,86;Alpha3
N075;81;PositionalDecoderWithVehicleByPercentage;1447,83;Alpha3
N075;81;PositionalDecoderWithVehicleByPercentage;1367,08;Alpha3
N075;81;PositionalDecoderWithVehicleByPercentage;1380,05;Alpha3
N075;81;PositionalDecoderWithVehicleByPercentage;1588,95;Alpha3
N075;81;TimeDecoderWithVehicleByPercentage;1318,61;Alpha3
N075;81;TimeDecoderWithVehicleByPercentage;1408,40;Alpha3
N075;81;TimeDecoderWithVehicleByPercentage;1530,67;Alpha3
N075;81;TimeDecoderWithVehicleByPercentage;1335,21;Alpha3
N075;81;TimeDecoderWithVehicleByPercentage;1498,56;Alpha3
N075;85;PositionalDecoderWithVehicleByPercentage;1311,97;Alpha3
N075;85;PositionalDecoderWithVehicleByPercentage;1158,42;Alpha3
N075;85;PositionalDecoderWithVehicleByPercentage;1128,82;Alpha3
N075;85;PositionalDecoderWithVehicleByPercentage;1272,25;Alpha3
N075;85;PositionalDecoderWithVehicleByPercentage;1174,93;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;1220,50;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;1124,81;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;1052,34;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;1137,32;Alpha3
N075;85;TimeDecoderWithVehicleByPercentage;1185,67;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1348,17;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1420,14;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1269,50;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1379,00;Alpha3
N075;87;PositionalDecoderWithVehicleByPercentage;1457,41;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1186,87;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1129,06;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1383,94;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1338,51;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1273,65;Alpha3
N075;88;PositionalDecoderWithVehicleByPercentage;1469,14;Alpha3
N075;88;PositionalDecoderWithVehicleByPercentage;1213,54;Alpha3
N075;88;PositionalDecoderWithVehicleByPercentage;1355,17;Alpha3
N075;88;PositionalDecoderWithVehicleByPercentage;1361,69;Alpha3
N075;88;PositionalDecoderWithVehicleByPercentage;1425,06;Alpha3
N075;88;TimeDecoderWithVehicleByPercentage;1231,76;Alpha3
N075;88;TimeDecoderWithVehicleByPercentage;1394,64;Alpha3
N075;88;TimeDecoderWithVehicleByPercentage;1252,52;Alpha3
N075;88;TimeDecoderWithVehicleByPercentage;1295,21;Alpha3
N075;88;TimeDecoderWithVehicleByPercentage;1209,81;Alpha3
N075;89;PositionalDecoderWithVehicleByPercentage;1305,32;Alpha3
N075;89;PositionalDecoderWithVehicleByPercentage;1385,93;Alpha3
N075;89;PositionalDecoderWithVehicleByPercentage;1271,31;Alpha3
N075;89;PositionalDecoderWithVehicleByPercentage;1366,40;Alpha3
N075;89;PositionalDecoderWithVehicleByPercentage;1607,64;Alpha3
N075;89;TimeDecoderWithVehicleByPercentage;1070,29;Alpha3
N075;89;TimeDecoderWithVehicleByPercentage;1229,79;Alpha3
N075;89;TimeDecoderWithVehicleByPercentage;1231,56;Alpha3
N075;89;TimeDecoderWithVehicleByPercentage;1206,59;Alpha3
N075;89;TimeDecoderWithVehicleByPercentage;1234,23;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;1868,17;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;1953,81;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;1802,82;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;1976,49;Alpha3
N100;91;PositionalDecoderWithVehicleByPercentage;1988,77;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;1664,36;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;1708,22;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;1798,24;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;1860,27;Alpha3
N100;91;TimeDecoderWithVehicleByPercentage;1727,00;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;1795,37;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;1771,72;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;1968,64;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;1983,05;Alpha3
N100;93;PositionalDecoderWithVehicleByPercentage;1907,19;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;1957,23;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;1841,30;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;1890,15;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;1720,73;Alpha3
N100;93;TimeDecoderWithVehicleByPercentage;1913,96;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;1915,90;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;2240,84;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;2103,20;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;2209,50;Alpha3
N100;94;PositionalDecoderWithVehicleByPercentage;2293,70;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;1838,26;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;1965,75;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;1930,32;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;1934,73;Alpha3
N100;94;TimeDecoderWithVehicleByPercentage;2167,84;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;1850,47;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;1887,46;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;1846,28;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;1856,04;Alpha3
N100;95;PositionalDecoderWithVehicleByPercentage;1633,26;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;1921,52;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;1803,35;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;1601,30;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;1731,74;Alpha3
N100;95;TimeDecoderWithVehicleByPercentage;1799,17;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;1752,77;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;2001,84;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;1845,95;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;1922,17;Alpha3
N100;98;PositionalDecoderWithVehicleByPercentage;1853,24;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;1925,35;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;1531,28;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;1699,41;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;1544,29;Alpha3
N100;98;TimeDecoderWithVehicleByPercentage;1693,19;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;2020,89;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;1866,44;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;1918,76;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;1958,63;Alpha3
N100;92;PositionalDecoderWithVehicleByPercentage;1875,33;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;1842,32;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;1744,36;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;1920,02;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;1652,05;Alpha3
N100;92;TimeDecoderWithVehicleByPercentage;1706,53;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;2126,30;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;2115,05;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;1980,68;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;2033,81;Alpha3
N100;96;PositionalDecoderWithVehicleByPercentage;1819,40;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;1990,60;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;1981,72;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;1866,82;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;1852,47;Alpha3
N100;96;TimeDecoderWithVehicleByPercentage;1776,11;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;2007,99;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;1988,05;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;2059,11;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;2033,01;Alpha3
N100;97;PositionalDecoderWithVehicleByPercentage;1747,65;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;1689,31;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;1711,87;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;1898,52;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;1921,72;Alpha3
N100;97;TimeDecoderWithVehicleByPercentage;1846,15;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;1558,83;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;1526,35;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;1502,48;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;1668,89;Alpha3
N100;99;PositionalDecoderWithVehicleByPercentage;1697,24;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;1450,11;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;1585,95;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;1751,78;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;1462,85;Alpha3
N100;99;TimeDecoderWithVehicleByPercentage;1493,78;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;1863,03;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;1951,83;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;1986,62;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;1814,30;Alpha3
N100;100;PositionalDecoderWithVehicleByPercentage;1844,68;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;1781,28;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;1606,69;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;1789,33;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;1916,47;Alpha3
N100;100;TimeDecoderWithVehicleByPercentage;1792,38;Alpha3

