N;Instance;Decoder;Time Spent;Alpha
N075;86;PositionalAgatzDecoderWithVehicleByPercentage;1900,91;Alpha3
N075;86;PositionalAgatzDecoderWithVehicleByPercentage;2120,72;Alpha3
N075;86;PositionalAgatzDecoderWithVehicleByPercentage;2096,52;Alpha3
N075;86;PositionalAgatzDecoderWithVehicleByPercentage;1721,52;Alpha3
N075;86;PositionalAgatzDecoderWithVehicleByPercentage;2033,44;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1786,82;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1887,92;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1829,56;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1892,87;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1788,40;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2111,21;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1914,16;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1798,93;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1815,40;Alpha3
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;1839,01;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1452,67;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1890,18;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2151,74;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2066,45;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1356,71;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1644,78;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1733,57;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1708,03;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;1778,80;Alpha3
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2015,08;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2047,09;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1736,12;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1747,43;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1871,49;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2075,76;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1692,62;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1797,74;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1858,22;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2158,10;Alpha3
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;1958,44;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2388,25;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2010,34;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2769,06;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2209,59;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;1838,63;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2247,55;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2076,65;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2071,68;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2078,87;Alpha3
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2205,27;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;1970,64;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;1947,11;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2399,61;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2096,48;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;1835,03;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2322,12;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2295,95;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2255,97;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2094,66;Alpha3
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2010,81;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2156,52;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;1706,47;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2210,97;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;1871,38;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2157,93;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2140,08;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;1771,27;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2232,28;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;1733,14;Alpha3
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;1861,61;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1756,92;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1380,05;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1573,35;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1877,09;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1490,80;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1804,82;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;2047,35;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1705,67;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;2012,10;Alpha3
N075;90;PositionalAgatzDecoderWithVehicleByPercentage;1810,37;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2572,59;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2892,40;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2402,25;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2241,82;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2235,82;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2205,70;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2405,49;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2248,62;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2533,68;Alpha3
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2149,97;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2576,19;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2576,88;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2892,92;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2436,01;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2918,73;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2566,22;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2533,78;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2206,25;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2872,63;Alpha3
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2618,11;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2495,81;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2083,56;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2184,40;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2292,57;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2262,31;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2707,60;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2621,20;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;1818,03;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2574,07;Alpha3
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2131,70;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2678,21;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2570,06;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2474,65;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2756,80;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2601,95;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2750,82;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2328,83;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2926,80;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2670,69;Alpha3
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;2785,06;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3207,65;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2463,62;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2863,79;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2513,67;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2696,68;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3083,71;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2673,15;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2828,70;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;2614,64;Alpha3
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3018,88;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2407,65;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2485,00;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2408,18;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2652,52;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2776,80;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3014,90;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2884,67;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2690,99;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2596,41;Alpha3
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2709,76;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2508,34;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2136,13;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2502,95;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2104,61;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2520,42;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3067,17;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;1938,90;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;1998,34;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2703,93;Alpha3
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2494,36;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2697,52;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3032,77;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2631,40;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2715,65;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2549,10;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2407,70;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2444,44;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2362,58;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2522,77;Alpha3
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;2782,29;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2970,98;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2638,79;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2827,44;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2838,93;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2530,54;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2483,10;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3057,33;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2466,10;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2476,59;Alpha3
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;2564,27;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2318,92;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2416,82;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3101,10;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2699,42;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2433,82;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2786,08;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2868,79;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2421,49;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2160,43;Alpha3
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2459,40;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5579,23;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5607,01;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6027,05;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;4900,12;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;4929,75;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5184,71;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5122,07;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5508,74;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5590,83;Alpha3
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5246,20;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5254,38;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5847,49;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5413,30;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5476,14;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5384,90;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;4985,59;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5335,60;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5698,06;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5224,00;Alpha3
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;5168,02;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4659,04;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4114,19;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4455,78;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;5296,86;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;5216,35;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;5104,38;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4868,95;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4697,06;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4973,32;Alpha3
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;4699,46;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5654,59;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5339,44;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5187,11;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5423,12;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;4866,98;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5668,04;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;4932,07;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5514,49;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5137,62;Alpha3
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;4825,14;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4635,31;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;5040,16;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4713,85;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4815,15;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4896,56;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4704,64;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;5167,48;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4943,48;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;4974,71;Alpha3
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;5092,91;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6016,10;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5075,81;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5332,13;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5520,38;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;4624,00;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5107,78;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5592,79;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5275,11;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5219,42;Alpha3
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5382,54;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4500,98;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4911,18;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4705,66;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4965,83;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4685,58;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4290,81;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5275,97;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4511,88;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;4672,51;Alpha3
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5229,62;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5760,26;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5740,05;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;4403,22;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5419,90;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;4968,08;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5174,32;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;4471,87;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5430,30;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;4596,96;Alpha3
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;5353,36;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4829,03;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4355,36;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4810,40;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;5900,05;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;5054,23;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4412,46;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;5110,20;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4657,94;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4772,63;Alpha3
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;4602,39;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4899,92;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;5039,97;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4724,15;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4878,57;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4653,33;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;5380,04;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4644,58;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4914,57;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4777,80;Alpha3
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;4790,02;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;6810,62;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;6493,75;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7282,25;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7757,68;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7144,92;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7918,59;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7426,73;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;6714,40;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;7445,63;Alpha3
N250;3;PositionalAgatzDecoderWithVehicleByPercentage;6971,28;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7657,67;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7332,54;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7720,74;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;8036,67;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7785,35;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;8180,02;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;8338,36;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7731,80;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;8447,41;Alpha3
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;7976,37;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;6871,85;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;6779,93;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;7553,22;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;7123,92;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;8115,74;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;7753,05;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;7808,14;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;7574,46;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;6824,85;Alpha3
N250;111;PositionalAgatzDecoderWithVehicleByPercentage;6681,59;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7838,92;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7221,84;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7682,86;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7766,79;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;8253,50;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7652,57;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7440,15;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7642,07;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7688,15;Alpha3
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;7854,46;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;6806,49;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;8158,48;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;7782,64;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;7556,19;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;6809,35;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;7068,99;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;6962,13;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;7650,62;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;8236,73;Alpha3
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;8073,86;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7992,87;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7731,47;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7124,67;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7741,41;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7768,92;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7288,53;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7979,42;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7720,99;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7047,38;Alpha3
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;7290,21;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7496,94;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7589,60;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7750,37;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7307,18;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7178,96;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7321,65;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7429,92;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7176,96;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;7926,55;Alpha3
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;8158,07;Alpha3
N250;8;PositionalAgatzDecoderWithVehicleByPercentage;7621,71;Alpha3
N250;8;PositionalAgatzDecoderWithVehicleByPercentage;8422,34;Alpha3
N250;8;PositionalAgatzDecoderWithVehicleByPercentage;7663,94;Alpha3
N250;8;PositionalAgatzDecoderWithVehicleByPercentage;7740,43;Alpha3
